Назва,Суфікс,Область,Коротка етимологія,Нотатка
Маріуполь,-поль,Донецька,від грец. πόλις 'місто' ('місто Марії'),В укр. у XIX–XX ст. траплялись варіанти -піль
Мелітополь,-поль,Запорізька,від грец. Μελιτοπόλη 'медове місто',
Нікополь,-поль,Дніпропетровська,від грец. Νικόπολις 'місто перемоги',
Овідіополь,-поль,Одеська,на честь поета Овідія,
Севастополь,-поль,АР Крим*,від грец. Σεβαστόπολις 'священне/поважне місто',*Міжнародно визнана територія України; тимчасово окупована
Сімферополь,-поль,АР Крим*,від грец. Σιμφερούπολις 'місто спільного блага',*Міжнародно визнана територія України; тимчасово окупована
Тернопіль,-піль,Тернопільська,від 'тернове поле' → -піль,
Бориспіль,-піль,Київська,ймовірно 'Борисове поле',
Костопіль,-піль,Рівненська,"народна етимологія: 'поле, укрите кістками'",
Крижопіль,-піль,Вінницька,від 'криж' (хрест) + 'поле',
Миропіль,-піль,Житомирська/Хмельницька,від 'мир' + 'поле',Є кілька однойменних населених пунктів
Краснопілля,-пілля,Сумська,від 'красне поле' → -пілля,селище міського типу
Запілля,-пілля,Львівська,орієнтаційна назва 'за полем',село
Новопілля,-пілля,Кіровоградська/Дніпропетровська,нове поселення на полях,кілька однойменних сіл
