,Категорія витрат,"Сума, $","Разом, $"
0,Зарплата керівника проєкту,3600,3600
1,Зарплата бухгалтера/фінансового менеджера,3000,3000
2,Комунікаційний менеджер,3000,3000
3,Консультаційні послуги експертів (технічна команда),4200,4200
4,"Інженерні матеріали (озонатор, рециркулятор)",4200,4200
5,"Організація навчальних подій (тренінги, воркшопи)",3600,3600
6,Оренда приміщення,1200,1200
7,"Інформаційна кампанія (друк, промо, онлайн)",1800,1800
8,Транспортні витрати,1200,1200
9,Адміністративні витрати (макс 5%),1200,1200
10,Загальна сума,,27000
